time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-10-09T08:00,46.9,84,0.000,7.8,246,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T09:00,49.9,73,0.000,7.2,248,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T10:00,52.6,60,0.000,8.4,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T11:00,54.9,56,0.000,8.4,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T12:00,57.2,53,0.000,9.3,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T13:00,58.7,47,0.000,11.1,256,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T14:00,59.6,42,0.000,11.5,257,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T15:00,61.0,39,0.000,11.0,263,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T16:00,62.3,39,0.000,13.7,277,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T17:00,60.0,50,0.000,9.7,263,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T18:00,58.0,55,0.000,9.9,247,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T19:00,56.0,57,0.000,9.9,237,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T20:00,54.9,58,0.000,8.5,240,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T21:00,53.8,61,0.000,7.7,240,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T22:00,53.3,65,0.000,8.2,244,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-09T23:00,52.6,68,0.000,8.2,244,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T00:00,51.8,70,0.000,8.3,243,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T01:00,51.3,71,0.000,8.4,245,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T02:00,51.1,70,0.000,8.5,252,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T03:00,50.7,72,0.000,8.1,256,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T04:00,50.2,73,0.000,7.3,252,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T05:00,49.7,74,0.000,6.5,256,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T06:00,49.3,76,0.000,6.3,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T07:00,48.8,77,0.000,6.5,248,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T08:00,50.6,76,0.000,6.1,242,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T09:00,54.2,74,0.000,5.0,243,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T10:00,58.3,64,0.000,4.4,246,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T11:00,60.9,58,0.000,5.3,255,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T12:00,63.4,49,0.000,6.5,248,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T13:00,64.8,41,0.000,7.6,251,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T14:00,65.0,41,0.000,7.7,260,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T15:00,65.7,41,0.000,7.5,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T16:00,66.6,39,0.000,9.9,273,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T17:00,63.9,51,0.000,6.3,247,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T18:00,59.7,65,0.000,6.4,198,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T19:00,56.9,66,0.000,6.9,205,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T20:00,57.8,72,0.000,7.4,205,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T21:00,56.9,73,0.000,6.3,215,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T22:00,57.2,66,0.000,7.5,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-10T23:00,56.2,66,0.000,6.5,268,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T00:00,55.1,75,0.000,4.8,281,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T01:00,54.2,81,0.000,4.5,267,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T02:00,53.1,81,0.000,3.6,259,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T03:00,52.3,82,0.000,3.6,259,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T04:00,51.5,84,0.000,3.4,270,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T05:00,51.5,86,0.000,3.8,273,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T06:00,51.4,88,0.000,3.2,278,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T07:00,51.2,90,0.000,3.3,290,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T08:00,54.3,88,0.000,5.0,352,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T09:00,56.0,81,0.000,3.9,350,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T10:00,58.1,73,0.000,3.4,356,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T11:00,60.5,65,0.000,2.8,346,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T12:00,62.4,59,0.000,3.5,320,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T13:00,64.2,48,0.000,3.6,300,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T14:00,66.0,46,0.000,4.0,286,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T15:00,67.3,47,0.000,4.3,276,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T16:00,67.7,50,0.000,4.9,254,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T17:00,66.3,60,0.000,4.5,217,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T18:00,62.3,70,0.000,6.8,188,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T19:00,58.4,72,0.000,8.8,195,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T20:00,58.4,78,0.000,9.6,205,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T21:00,59.1,80,0.000,9.9,218,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T22:00,59.3,78,0.000,9.5,225,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-11T23:00,58.7,74,0.000,8.5,240,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T00:00,57.8,73,0.000,7.6,251,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T01:00,56.9,73,0.000,7.0,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T02:00,56.1,73,0.000,6.8,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T03:00,55.7,73,0.000,7.0,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T04:00,55.0,74,0.000,7.3,252,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T05:00,54.5,74,0.000,6.8,253,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T06:00,54.2,74,0.000,6.7,250,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T07:00,53.8,75,0.000,7.0,243,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T08:00,55.4,75,0.000,6.0,248,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T09:00,58.6,73,0.000,4.3,235,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T10:00,62.3,63,0.000,3.0,243,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T11:00,65.6,57,0.000,2.6,255,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T12:00,67.8,48,0.000,4.1,221,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T13:00,68.5,44,0.000,7.3,207,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T14:00,68.0,43,0.000,8.4,202,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T15:00,66.8,46,0.000,9.6,192,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T16:00,65.4,49,0.000,9.8,179,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T17:00,63.1,59,0.000,9.3,170,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T18:00,60.3,75,0.000,9.6,169,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T19:00,59.2,80,0.000,9.9,175,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T20:00,60.0,77,0.000,9.0,177,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T21:00,60.0,79,0.000,8.5,180,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T22:00,59.7,83,0.000,8.1,185,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-12T23:00,59.6,84,0.000,7.2,189,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T00:00,59.5,85,0.000,7.4,180,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T01:00,59.5,88,0.000,7.4,183,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T02:00,59.9,89,0.000,6.9,193,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T03:00,60.5,89,0.000,7.2,176,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T04:00,59.8,91,0.000,8.0,167,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T05:00,60.0,91,0.000,8.3,156,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T06:00,61.4,94,0.000,10.3,164,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T07:00,62.1,97,0.000,10.7,164,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T08:00,63.4,92,0.000,10.6,167,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T09:00,67.3,83,0.000,11.9,176,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T10:00,68.0,84,0.004,12.6,168,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T11:00,69.3,81,0.004,13.2,164,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T12:00,70.3,78,0.004,13.3,160,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T13:00,71.3,74,0.004,14.2,161,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T14:00,70.7,77,0.000,13.0,156,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T15:00,69.5,79,0.000,13.0,158,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T16:00,67.9,87,0.004,12.3,159,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T17:00,67.3,90,0.004,14.0,164,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T18:00,66.7,91,0.000,11.9,160,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T19:00,65.8,95,0.008,12.0,151,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T20:00,64.0,100,0.031,10.6,172,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T21:00,64.1,100,0.102,11.4,177,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T22:00,64.1,100,0.157,11.7,162,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-13T23:00,63.8,100,0.220,12.2,167,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T00:00,63.4,100,0.150,9.7,187,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T01:00,62.5,100,0.138,10.2,172,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T02:00,61.9,100,0.409,5.3,202,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T03:00,55.3,100,0.276,16.0,307,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T04:00,55.4,92,0.016,15.0,327,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T05:00,55.1,89,0.008,15.3,328,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T06:00,55.0,84,0.004,13.4,342,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T07:00,55.7,79,0.000,10.7,348,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T08:00,55.4,85,0.000,8.8,9,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T09:00,57.3,80,0.000,5.6,326,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T10:00,58.5,78,0.000,8.4,286,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T11:00,60.1,75,0.000,9.4,282,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T12:00,59.6,75,0.000,9.2,288,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T13:00,60.7,71,0.000,10.1,291,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T14:00,62.3,67,0.000,9.3,291,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T15:00,63.6,64,0.000,7.7,292,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T16:00,64.1,60,0.000,6.2,296,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T17:00,63.4,64,0.000,3.8,277,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T18:00,60.5,71,0.000,2.7,261,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T19:00,59.6,65,0.000,3.5,243,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T20:00,57.3,73,0.000,3.6,313,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T21:00,56.0,81,0.000,4.9,24,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T22:00,58.1,81,0.000,3.5,45,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-14T23:00,55.3,86,0.000,4.7,59,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T00:00,58.0,80,0.000,3.1,4,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T01:00,56.0,87,0.000,3.0,312,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T02:00,55.4,88,0.000,2.9,321,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T03:00,54.5,87,0.000,2.8,14,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T04:00,52.4,92,0.000,3.4,352,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T05:00,52.4,93,0.000,3.4,337,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T06:00,53.3,91,0.000,2.9,321,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T07:00,55.1,89,0.000,1.3,31,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T08:00,55.7,89,0.000,3.4,98,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T09:00,59.6,86,0.000,4.1,99,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T10:00,62.4,72,0.000,3.7,115,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T11:00,65.1,57,0.000,4.8,143,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T12:00,66.8,49,0.000,5.7,169,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T13:00,67.3,48,0.000,7.4,180,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T14:00,66.8,54,0.000,9.2,179,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T15:00,66.2,55,0.000,9.9,177,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T16:00,65.2,53,0.000,9.6,176,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T17:00,63.2,55,0.000,9.4,177,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T18:00,60.2,64,0.000,9.8,179,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T19:00,58.8,72,0.000,9.8,181,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T20:00,59.1,71,0.000,10.7,191,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T21:00,58.9,70,0.000,10.7,196,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T22:00,58.7,73,0.000,9.9,205,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-15T23:00,58.7,79,0.000,10.0,209,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T00:00,58.3,82,0.000,9.1,218,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T01:00,57.2,83,0.000,7.1,235,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T02:00,56.3,82,0.000,6.7,249,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T03:00,55.6,81,0.000,6.2,244,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T04:00,55.1,83,0.000,5.2,250,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T05:00,55.0,84,0.000,5.6,265,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T06:00,54.6,90,0.000,5.9,310,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T07:00,54.0,92,0.000,6.5,346,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T08:00,54.6,91,0.000,6.7,354,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T09:00,54.6,85,0.000,6.5,354,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T10:00,56.0,78,0.000,5.4,2,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T11:00,58.4,72,0.000,3.8,7,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T12:00,60.6,70,0.000,2.5,10,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T13:00,62.8,66,0.000,2.8,331,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T14:00,63.6,64,0.000,4.6,317,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T15:00,62.2,64,0.000,4.8,307,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T16:00,63.2,60,0.000,5.1,293,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T17:00,61.7,63,0.000,4.7,273,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T18:00,58.7,71,0.000,3.4,266,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T19:00,56.9,71,0.000,4.0,227,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T20:00,53.7,73,0.000,3.4,212,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T21:00,55.4,65,0.000,6.5,226,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T22:00,55.2,64,0.000,6.5,232,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-16T23:00,55.1,71,0.000,6.9,245,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T00:00,54.9,72,0.000,6.1,260,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T01:00,54.2,76,0.000,3.0,257,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T02:00,53.8,77,0.000,2.4,214,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T03:00,53.0,74,0.000,3.6,210,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T04:00,52.6,77,0.000,1.6,164,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T05:00,52.8,70,0.000,3.0,126,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T06:00,53.3,66,0.000,6.8,157,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T07:00,54.9,84,0.035,6.5,146,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T08:00,55.9,93,0.000,7.3,203,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T09:00,57.5,93,0.020,6.9,184,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T10:00,57.4,100,0.016,6.9,182,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T11:00,60.4,97,0.012,5.0,193,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T12:00,61.5,91,0.004,7.1,198,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T13:00,64.4,75,0.004,8.1,219,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T14:00,65.0,71,0.000,9.6,208,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T15:00,62.6,79,0.016,10.0,200,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T16:00,63.1,80,0.004,10.1,194,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T17:00,62.2,84,0.000,10.0,189,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T18:00,60.5,91,0.000,8.7,179,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T19:00,59.8,91,0.000,7.9,187,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T20:00,58.1,95,0.000,10.0,286,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T21:00,56.5,100,0.087,4.3,242,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T22:00,56.0,100,0.051,6.7,268,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-17T23:00,55.4,100,0.039,5.6,299,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T00:00,57.0,88,0.012,1.6,16,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T01:00,56.6,89,0.000,3.2,295,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T02:00,54.6,100,0.008,8.3,294,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T03:00,51.5,100,0.024,10.9,301,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T04:00,51.1,90,0.008,9.5,300,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T05:00,51.1,90,0.008,5.9,277,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T06:00,50.3,95,0.012,6.7,274,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T07:00,49.6,95,0.004,6.1,264,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T08:00,51.0,68,0.004,6.1,266,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T09:00,50.8,64,0.000,7.2,274,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T10:00,51.5,57,0.000,8.1,275,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T11:00,52.2,50,0.000,8.3,272,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T12:00,53.0,46,0.000,7.0,261,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T13:00,54.6,43,0.000,6.4,245,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T14:00,55.8,42,0.000,6.6,242,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T15:00,56.2,43,0.000,7.6,246,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T16:00,55.5,45,0.000,8.1,246,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T17:00,54.5,48,0.000,7.6,256,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T18:00,52.5,56,0.000,6.9,251,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T19:00,51.0,63,0.000,7.2,256,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T20:00,50.9,68,0.000,9.6,273,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T21:00,50.0,67,0.000,9.5,285,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T22:00,49.1,69,0.000,9.4,284,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-18T23:00,48.2,70,0.000,9.6,292,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-19T00:00,47.6,70,0.000,9.2,283,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-19T01:00,46.7,74,0.000,9.0,273,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-19T02:00,45.5,79,0.000,9.4,265,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-10-19T03:00,44.6,80,0.000,9.7,261,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
